https://datos.bne.es/resource/a4977981,El mal de Portnoy,a4977981,991061028656008606
https://datos.bne.es/resource/a7488189,El emperador Yuryaku :,a7488189,991061028549508606
https://datos.bne.es/resource/a7446252,La dama Chiyome :,a7446252,991061028549508606
https://datos.bne.es/resource/a7427176,La diosa Amaterasu :,a7427176,991061028549508606
https://datos.bne.es/resource/a7360544,La mujer sin rostro,a7360544,991061028549508606
https://datos.bne.es/resource/a7420297,Tomoe Gozen :,a7420297,991061028549508606
https://datos.bne.es/resource/a5791054,¡Viven! :,a5791054,991061028549208606
https://datos.bne.es/resource/a5324866,Los cinco mandamientos para tener una vida plena,a5324866,991061028543208606
https://datos.bne.es/resource/a7232218,Gaudí :,a7232218,991061028542108606
https://datos.bne.es/resource/a7233536,Gaudí :,a7233536,991061028541508606
https://datos.bne.es/resource/a7233539,Gaudí :,a7233539,991061028541108606
https://datos.bne.es/resource/a6569015,El Capricho :,a6569015,991061028539908606
https://datos.bne.es/resource/a6744956,El Capricho :,a6744956,991061028539908606
https://datos.bne.es/resource/a5219712,El Capricho :,a5219712,991061028539908606
https://datos.bne.es/resource/a6413245,Joan Miró :,a6413245,991061028538308606
https://datos.bne.es/resource/a5852736,"Joan Miró, las obras de su vida",a5852736,991061028538308606
https://datos.bne.es/resource/a7155742,El anillo perdido :,a7155742,991061028346508606
https://datos.bne.es/resource/a6344524,¡Felíz cumpleaños Chase!,a6344524,991061028043408606
https://datos.bne.es/resource/a3328063,Dune,a3328063,991061028035508606
https://datos.bne.es/resource/a4382774,Dune,a4382774,991061028033408606
https://datos.bne.es/resource/a6720306,El pozo del judío,a6720306,991061027622808606
https://datos.bne.es/resource/a7130395,Esferas de aire y raíz,a7130395,991061027525508606
https://datos.bne.es/resource/Mimo0002272427,Creación,Mimo0002272427,991061027344408606
https://datos.bne.es/resource/a6912762,"Infernales, tóxicos y demás parásitos",a6912762,991061027253508606
https://datos.bne.es/resource/a6816402,V Jornadas d'Estudis Locals de Bunyola :,a6816402,991061027247108606
https://datos.bne.es/resource/a6183463,Glamurs Highlights :,a6183463,991061027241908606
https://datos.bne.es/resource/a7490120,Recursos marinos de las sociedades prehistóricas :,a7490120,991061027144508606
https://datos.bne.es/resource/a7282062,El Rocío,a7282062,991061027028608606
https://datos.bne.es/resource/a7386959,Notebook of a knifemaker,a7386959,991061026950308606
https://datos.bne.es/resource/a4530674,La mancha humana,a4530674,991061026938108606
https://datos.bne.es/resource/a4338156,La mancha humana,a4338156,991061026938108606
https://datos.bne.es/resource/a3305109,Cell,a3305109,991061026937908606
https://datos.bne.es/resource/a5064545,Me casé con un comunista,a5064545,991061026930208606
https://datos.bne.es/resource/a4444464,Pastoral americana,a4444464,991061026930108606
https://datos.bne.es/resource/a4739044,La bioindicación en EDAR de fangos activos,a4739044,991061026890308606
https://datos.bne.es/resource/a7486976,Cuentos,a7486976,991061026827608606
https://datos.bne.es/resource/a6757060,Ciencia y creación :,a6757060,991061026775008606
https://datos.bne.es/resource/a7387803,¿Existe Dios?,a7387803,991061026548108606
https://datos.bne.es/resource/a6328414,Mejora de funciones y ejecutivas y conductuales 2 :,a6328414,991061026514708606
https://datos.bne.es/resource/a5316656,Una nueva oportunidad para empezar a mejorar,a5316656,991061026453108606
https://datos.bne.es/resource/a5200385,El viejo y el mar,a5200385,991061026353108606
https://datos.bne.es/resource/a7457988,Winter in Majorca,a7457988,991061026221008606
https://datos.bne.es/resource/a7295553,Cuando nadie nos nombre,a7295553,991061026196208606
https://datos.bne.es/resource/a7220448,Fil desfilat :,a7220448,991061025751908606
https://datos.bne.es/resource/a5561223,La Real Collegiata di San Isidoro :,a5561223,991061025739408606
https://datos.bne.es/resource/a6320868,Cuéntame un cuento,a6320868,991061025738208606
https://datos.bne.es/resource/a6744094,Cuéntame un cuento :,a6744094,991061025738208606
https://datos.bne.es/resource/a6631609,Superhéroes en la escuela,a6631609,991061025738208606
https://datos.bne.es/resource/a5677137,Cuéntame un cuento,a5677137,991061025738208606
https://datos.bne.es/resource/a6942461,Un libro una aventura,a6942461,991061025738208606
https://datos.bne.es/resource/a5383103,"Juan Heredia, un referente :",a5383103,991061025726408606
https://datos.bne.es/resource/a6100624,En la boca del dragón,a6100624,991061024508208606
https://datos.bne.es/resource/a6071096,El hombre de San Petersburgo,a6071096,991061024507908606
https://datos.bne.es/resource/a6441185,De mayor quiero ser... feliz 2 :,a6441185,991061024445708606
https://datos.bne.es/resource/a6509676,De gran vull ser... feliç :,a6509676,991061024445408606
https://datos.bne.es/resource/a6509678,De gran vull ser... feliç 2 :,a6509678,991061024445208606
https://datos.bne.es/resource/a6787194,18º Seminario sobre Folklore y Etnografía,a6787194,991061024379508606
https://datos.bne.es/resource/a5525125,Madeira e Porto Santo,a5525125,991061024300108606
https://datos.bne.es/resource/a5393343,Tutta Valencia,a5393343,991061024299908606
https://datos.bne.es/resource/a5171601,Tutto Valencia,a5171601,991061024299908606
https://datos.bne.es/resource/a4879410,Tutto Valencia,a4879410,991061024299908606
https://datos.bne.es/resource/a3322283,Tutto Valencia,a3322283,991061024299908606
https://datos.bne.es/resource/a5166255,Tout Valence,a5166255,991061024299708606
https://datos.bne.es/resource/a4871300,Tout Valence,a4871300,991061024299708606
https://datos.bne.es/resource/a4433800,Tout Valence,a4433800,991061024299708606
https://datos.bne.es/resource/a5373030,Madeira y Porto Santo,a5373030,991061024299608606
https://datos.bne.es/resource/a5230932,Platos tradicionales de la cocina portuguesa :,a5230932,991061024298508606
https://datos.bne.es/resource/a4598863,Platos tradicionales  de la cocina portuguesa,a4598863,991061024298508606
https://datos.bne.es/resource/a4596918,Piatti tradizionali della cucina portoghese,a4596918,991061024298308606
https://datos.bne.es/resource/a4598878,Traditionelle gerichte der portugiesischen küche,a4598878,991061024298208606
https://datos.bne.es/resource/a4596866,Plats traditionnels de la cuisine portugaise,a4596866,991061024298108606
https://datos.bne.es/resource/a4596912,Traditional Portuguese dishes,a4596912,991061024298008606
https://datos.bne.es/resource/a4598313,Pratos tradicionais da cozinha portuguesa,a4598313,991061024297908606
https://datos.bne.es/resource/a6957104,Sota el mar,a6957104,991061024294908606
https://datos.bne.es/resource/a7381358,Mareas de otoño,a7381358,991061024241808606
https://datos.bne.es/resource/a5282991,La isla de hormigón,a5282991,991061024204008606
https://datos.bne.es/resource/a7358417,El gran Gatsby,a7358417,991061024192008606
https://datos.bne.es/resource/a7420542,El corazón de las tinieblas,a7420542,991061024192008606
https://datos.bne.es/resource/a7438274,El baile ;,a7438274,991061024192008606
https://datos.bne.es/resource/a7430727,Noches blancas :,a7430727,991061024192008606
https://datos.bne.es/resource/a7396527,La leyenda de Sleepy Hollow ;,a7396527,991061024192008606
https://datos.bne.es/resource/a7358417,El gran Gatsby,a7358417,991061024189008606
https://datos.bne.es/resource/a7420542,El corazón de las tinieblas,a7420542,991061024189008606
https://datos.bne.es/resource/a7438274,El baile ;,a7438274,991061024189008606
https://datos.bne.es/resource/a7430727,Noches blancas :,a7430727,991061024189008606
https://datos.bne.es/resource/a7396527,La leyenda de Sleepy Hollow ;,a7396527,991061024189008606
https://datos.bne.es/resource/a7247945,Leonardo da Vinci :,a7247945,991061024159008606
https://datos.bne.es/resource/a7485301,Escultura tímida :,a7485301,991061023849508606
https://datos.bne.es/resource/a6500950,"Aplicación de normas y condiciones higiénico-sanitarias en restauración, (transversal, UF0053).",a6500950,991061016340408606
https://datos.bne.es/resource/a6922805,Repensar la economía andaluza desde la perspectiva de género,a6922805,991061009149808606
https://datos.bne.es/resource/a7504587,El unico lugar seguro que nos queda es la oscuridad,a7504587,991061009149208606
https://datos.bne.es/resource/a7504593,Planes y fondos de pensiones,a7504593,991061009147808606
https://datos.bne.es/resource/a7504595,Haciendas Locales,a7504595,991061009147308606
https://datos.bne.es/resource/a7504596,"IRPF estimación objetiva, IVA Régimen simplificado",a7504596,991061009147008606
https://datos.bne.es/resource/a7504314,Eugenio montes o intelectual silenciado,a7504314,991061009053608606
https://datos.bne.es/resource/a7504315,iDentities 1 :,a7504315,991061009053508606
https://datos.bne.es/resource/a7504316,As letras da Galicia pequeniña,a7504316,991061009053208606
https://datos.bne.es/resource/a7504321,"Erlijio Katolikoa 5, Lehen Hezkuntza, Hegan, Eden",a7504321,991061009052008606
https://datos.bne.es/resource/a7504325,Anuario escola de arte e superior de deseño Antonio Faílde 2023,a7504325,991061009051108606
https://datos.bne.es/resource/a7504378,El hacedor de las musas :,a7504378,991061009050608606
https://datos.bne.es/resource/a7504503,Archievers C1 :,a7504503,991061009047708606
https://datos.bne.es/resource/a7504526,La edad del sueño,a7504526,991061009043308606
https://datos.bne.es/resource/a7504544,Bidaian,a7504544,991061009039808606
https://datos.bne.es/resource/a6119918,Els records de la gent gran 2 :,a6119918,991061009034108606
https://datos.bne.es/resource/a5956738,Els viatges d'un claustre gòtic :,a5956738,991061009034108606
https://datos.bne.es/resource/a6720329,La vida de Agua,a6720329,991061009032608606
https://datos.bne.es/resource/a6412979,Setas dibujadas :,a6412979,991061009031008606
https://datos.bne.es/resource/a7430831,Métodos de investigación y diagnóstico en educación,a7430831,991061008999808606
https://datos.bne.es/resource/a6404383,Nuevos desafíos en la enseñanza superior =,a6404383,991061008993408606
https://datos.bne.es/resource/a7495181,Biografía médica :,a7495181,991061008985508606
https://datos.bne.es/resource/a7502343,Ritorno,a7502343,991061008953308606
https://datos.bne.es/resource/a7502349,Sonoras,a7502349,991061008952908606
https://datos.bne.es/resource/a7502355,Fil de la memoria :,a7502355,991061008952308606
https://datos.bne.es/resource/a7502366,República de los cuidados,a7502366,991061008951408606
https://datos.bne.es/resource/a7499130,Vivir la jubilación,a7499130,991061008951108606
https://datos.bne.es/resource/a7502371,Més que una samarreta,a7502371,991061008950908606
https://datos.bne.es/resource/a7502373,las nueve nobles virtudes,a7502373,991061008950708606
https://datos.bne.es/resource/a5303037,El arte de gobernar :,a5303037,991061008950708606
https://datos.bne.es/resource/a7502375,Antología verso abierto,a7502375,991061008950508606
https://datos.bne.es/resource/a7502391,Resilients :,a7502391,991061008949108606
https://datos.bne.es/resource/a7502449,Diario y agenda para estoicos :,a7502449,991061008948608606
https://datos.bne.es/resource/a7502452,El libro-diorama de las aves,a7502452,991061008948408606
https://datos.bne.es/resource/a7502454,Drogas y escuela :,a7502454,991061008948208606
https://datos.bne.es/resource/a7502456,La teixidora de somnis,a7502456,991061008948108606
https://datos.bne.es/resource/a7502458,El cronista teatral Alejo Carpentier,a7502458,991061008947908606
https://datos.bne.es/resource/a7502460,Estereotipos narrativos,a7502460,991061008947708606
https://datos.bne.es/resource/a7502461,Bisílabos,a7502461,991061008947608606
https://datos.bne.es/resource/a7502462,Teatro y filosofía en los inicios del siglo XXI,a7502462,991061008947508606
https://datos.bne.es/resource/a7502465,Noticias para Ulises,a7502465,991061008947308606
https://datos.bne.es/resource/a7502466,"Martí, uno y muchos a un tiempo",a7502466,991061008947208606
https://datos.bne.es/resource/a7502469,Trisílabos,a7502469,991061008946908606
https://datos.bne.es/resource/a7502474,La breverdad de los días,a7502474,991061008946408606
https://datos.bne.es/resource/a7502479,Geografía e Historia 4,a7502479,991061008945908606
https://datos.bne.es/resource/a7502483,Del infierno a la academia,a7502483,991061008945508606
https://datos.bne.es/resource/a7502484,Geographt & History 4,a7502484,991061008945408606
https://datos.bne.es/resource/a7502487,Lo que los libros de historia del arte no quieren que sepas,a7502487,991061008945208606
https://datos.bne.es/resource/a7502489,Play,a7502489,991061008945008606
https://datos.bne.es/resource/a7502492,Dolços santos,a7502492,991061008944708606
https://datos.bne.es/resource/a7502498,L'acte creatiu,a7502498,991061008944308606
https://datos.bne.es/resource/a7502501,Los mitos japoneses :,a7502501,991061008944008606
https://datos.bne.es/resource/a7502504,Plomo y olvido :,a7502504,991061008943808606
https://datos.bne.es/resource/a7502505,Han pasado los bárbaros :,a7502505,991061008943508606
https://datos.bne.es/resource/a7502835,Un viaje por el mundo del vino :,a7502835,991061008943408606
https://datos.bne.es/resource/a7502836,La protección del trabajo frente a las crisis y transiciones actuales,a7502836,991061008943108606
https://datos.bne.es/resource/a7502507,Monosílabos,a7502507,991061008943008606
https://datos.bne.es/resource/a7502837,El carisma de la Alianza,a7502837,991061008942908606
https://datos.bne.es/resource/a7502509,Educación emocional para un mundo cambiante,a7502509,991061008942508606
https://datos.bne.es/resource/a7502840,Gine·obstetricia,a7502840,991061008942008606
https://datos.bne.es/resource/a7502512,¿Desde qué emociones estamos educando?,a7502512,991061008941808606
https://datos.bne.es/resource/a7502841,La residencia en la estructura del hecho imponible,a7502841,991061008941708606
https://datos.bne.es/resource/a7502516,Crónicas de Islandia :,a7502516,991061008941108606
https://datos.bne.es/resource/a7502517,Educación emocional y competencia espiritual,a7502517,991061008940808606
https://datos.bne.es/resource/a7502632,Estudios completos,a7502632,991061008940508606
https://datos.bne.es/resource/a7502519,The New Picasso,a7502519,991061008940308606
https://datos.bne.es/resource/a7502634,Filosofía política y derechos humanos,a7502634,991061008939908606
https://datos.bne.es/resource/a7502847,Alabama Moon,a7502847,991061008939808606
https://datos.bne.es/resource/a7502521,Igualtat,a7502521,991061008939708606
https://datos.bne.es/resource/a7502848,La realidad tras el diagnóstico TEA,a7502848,991061008939608606
https://datos.bne.es/resource/a7502849,Parajes en la luz de los días,a7502849,991061008939408606
https://datos.bne.es/resource/a7502522,Ansietat,a7502522,991061008939308606
https://datos.bne.es/resource/a7502637,Inmadurez colectiva,a7502637,991061008939008606
https://datos.bne.es/resource/a7502641,Física i química 4 ESO,a7502641,991061008938108606
https://datos.bne.es/resource/a7502853,La importancia de la lectura en la construcción de la identidad en la sociedad contemporánea,a7502853,991061008938008606
https://datos.bne.es/resource/a7502642,Pactionibus et stipulationibus,a7502642,991061008937908606
https://datos.bne.es/resource/a7502854,La cruel ironía del colesterol :,a7502854,991061008937808606
https://datos.bne.es/resource/a7502643,El macho montés,a7502643,991061008937608606
https://datos.bne.es/resource/a7502527,La franca intimidad de los violines,a7502527,991061008937508606
https://datos.bne.es/resource/a7502855,Atrapada en palabras,a7502855,991061008937408606
https://datos.bne.es/resource/a7502644,Religió catòlica 4 ESO,a7502644,991061008937308606
https://datos.bne.es/resource/a7502645,El buen trato a la infancia en España,a7502645,991061008937108606
https://datos.bne.es/resource/a7502646,Biología y geología 1 ESO,a7502646,991061008936808606
https://datos.bne.es/resource/a7502647,Redes neuronales recurrentes y transformers para modelos cognitivos del lenguaje,a7502647,991061008936608606
https://datos.bne.es/resource/a7502858,La protección del medio ambiente y el desafío climático,a7502858,991061008936508606
https://datos.bne.es/resource/a7502648,Tú tienes palabras de vida,a7502648,991061008936408606
https://datos.bne.es/resource/a7502649,Biologia i geologia 1 ESO,a7502649,991061008936208606
https://datos.bne.es/resource/a7502859,Mort al Montseny,a7502859,991061008936108606
https://datos.bne.es/resource/a7502650,Geografia i història 4D ESO,a7502650,991061008935908606
https://datos.bne.es/resource/a7502651,Geografía e historia 4D ESO,a7502651,991061008935708606
https://datos.bne.es/resource/a7502861,El nom i la cosa :,a7502861,991061008935608606
https://datos.bne.es/resource/a7502534,American gothic,a7502534,991061008935408606
https://datos.bne.es/resource/a7502862,Los estatutos de las asociaciones de régimen común,a7502862,991061008935308606
https://datos.bne.es/resource/a7502863,Política y administración en España,a7502863,991061008935108606
https://datos.bne.es/resource/a7502654,Física i química 4 ESO,a7502654,991061008934808606
https://datos.bne.es/resource/a7502537,Poemas de la distancia,a7502537,991061008934708606
https://datos.bne.es/resource/a7502865,Entre el derecho y la vida pública,a7502865,991061008934608606
https://datos.bne.es/resource/a7502538,Dret de successions :,a7502538,991061008934308606
https://datos.bne.es/resource/a7502656,"¡Hola, tetas!",a7502656,991061008934208606
https://datos.bne.es/resource/a7502867,Holly en el cielo,a7502867,991061008934108606
https://datos.bne.es/resource/a7502657,La vejez esa última oportunidad,a7502657,991061008934008606
https://datos.bne.es/resource/a7502869,La reconstrucción de la ciudad existente,a7502869,991061008933808606
https://datos.bne.es/resource/a7502658,El escultor errante :,a7502658,991061008933708606
https://datos.bne.es/resource/a7502540,Tarragona :,a7502540,991061008933608606
https://datos.bne.es/resource/a7502659,Critical care,a7502659,991061008933408606
https://datos.bne.es/resource/a7502660,ORL,a7502660,991061008933108606
https://datos.bne.es/resource/a7502661,How China is winning the 'GO' game in the Indian Ocean region,a7502661,991061008933008606
https://datos.bne.es/resource/a7502662,RT / Sputnik como herramientas de propagación de desinformación de la política exterior rusa,a7502662,991061008932808606
https://datos.bne.es/resource/a7502873,La mediación como vía de solución en conflictos laborales individuales,a7502873,991061008932708606
https://datos.bne.es/resource/a7502663,La casa en la creación artística visual y su relajación con el feeminismo (de 1970 a 2020),a7502663,991061008932508606
https://datos.bne.es/resource/a7502875,La Holly al cel,a7502875,991061008932208606
https://datos.bne.es/resource/a7502545,Manual de introducción al Derecho Civil y Derecho de Familia :,a7502545,991061008931908606
https://datos.bne.es/resource/a7502877,Libertad religiosa y seguridad pública,a7502877,991061008931708606
https://datos.bne.es/resource/a7502666,La cooperación tecnológica entre España y Corea del Sur,a7502666,991061008931608606
https://datos.bne.es/resource/a7502878,Tipos penales contra la eficiencia de la Administración Pública,a7502878,991061008931508606
https://datos.bne.es/resource/a7502879,El ingreso mínimo vital en concurrencia con otras rentas,a7502879,991061008931208606
https://datos.bne.es/resource/a7502547,Univers foradat :,a7502547,991061008931108606
https://datos.bne.es/resource/a7502880,Colectivos vulnerables privados de libertad en España en el periodo decimonónico,a7502880,991061008931008606
https://datos.bne.es/resource/a7502668,Recepción de Richard Wagner y Vanguardia en las Artes Españolas,a7502668,991061008930908606
https://datos.bne.es/resource/a7304151,Comentarios a la ley de enjuiciamiento civil,a7304151,991061008930808606
https://datos.bne.es/resource/a7502548,Comentarios a la ley de enjuiciamiento civil,a7502548,991061008930808606
https://datos.bne.es/resource/a7502669,Democracia y desinformación :,a7502669,991061008930608606
https://datos.bne.es/resource/a7502882,El castillo de los escritores :,a7502882,991061008930408606
https://datos.bne.es/resource/a7502670,Economía y desarrollo territorial sostenible,a7502670,991061008930308606
https://datos.bne.es/resource/a7502883,Los arcanos de la memoria familiar,a7502883,991061008930008606
https://datos.bne.es/resource/a7502884,Aranjuez,a7502884,991061008929908606
https://datos.bne.es/resource/a7502559,En la boca del lobo :,a7502559,991061008929308606
https://datos.bne.es/resource/a7502562,Un mundo distópico,a7502562,991061008929108606
https://datos.bne.es/resource/a7502993,Lengua castellana y literatura 2 ESO,a7502993,991061008928808606
https://datos.bne.es/resource/a7503046,Silenci,a7503046,991061008928708606
https://datos.bne.es/resource/a7503047,Dolor,a7503047,991061008928508606
https://datos.bne.es/resource/a7502995,Els sorolls del silenci,a7502995,991061008928408606
https://datos.bne.es/resource/a7503048,Una de mons tres,a7503048,991061008928308606
https://datos.bne.es/resource/a7503051,1910: México entre dos épocas,a7503051,991061008927708606
https://datos.bne.es/resource/a7503052,El monstre de l'armari,a7503052,991061008927408606
https://datos.bne.es/resource/a7502999,L'etern mentrestant,a7502999,991061008927308606
https://datos.bne.es/resource/a7503053,Tardor,a7503053,991061008927108606
https://datos.bne.es/resource/a7503001,"Lengua castellana y Literatura, 1 ESO, Andalucía, Tragaluz",a7503001,991061008926708606
https://datos.bne.es/resource/a7502943,Les pintures murals gòtiques de l'església de Santa Maria del Bruc i la seva restauració,a7502943,991061008926608606
https://datos.bne.es/resource/a7503055,Orquesta,a7503055,991061008926508606
https://datos.bne.es/resource/a7503002,Enlace,a7503002,991061008926408606
https://datos.bne.es/resource/a7503003,El mundo azul :,a7503003,991061008926308606
https://datos.bne.es/resource/a7502944,De un plumazo,a7502944,991061008926108606
https://datos.bne.es/resource/a7503004,Dominio y lenguas en el Mediterráneo occidental hasta los inicios del español,a7503004,991061008926008606
https://datos.bne.es/resource/a7503058,Robinson Crusoe,a7503058,991061008925908606
https://datos.bne.es/resource/a7503059,Siempre seré tu mamá,a7503059,991061008925708606
